--Rotas do 1º turno-----------------------------
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5719º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5720º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5721º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5722º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5723º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5724º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5725º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5726º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5727º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5728º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5729º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5730º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5731º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5732º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5733º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5734º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5735º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5736º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5737º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5738º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5739º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5740º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5741º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5742º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5743º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5744º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5745º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5746º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5747º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5748º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5749º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5750º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5751º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5752º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5753º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5754º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5755º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5756º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5757º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5758º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5759º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5760º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5761º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5762º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5763º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5764º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5765º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5766º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5767º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5768º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5769º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5770º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5771º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5772º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5773º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5774º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5775º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5776º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5777º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5778º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5779º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5780º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5781º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5782º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5783º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5784º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5785º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5786º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5787º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5788º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5789º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
615 -> 737 (4)
651 -> 102 (4)
660 -> 269 (4)
670 -> 421 (4)
704 -> 651 (4)
710 -> 785 (4)
737 -> 660 (4)
785 -> 615 (4)
Fluxo: 4
Arestas removidas: 52705

--Rotas do 5790º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
269 -> 184 (4)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
