--Rotas do 1º turno-----------------------------
336 -> 676 (101)
376 -> 153 (101)
447 -> 943 (77)
459 -> 885 (77)
494 -> 994 (77)
569 -> 93 (101)
657 -> 754 (98)
676 -> 376 (101)
717 -> 40 (98)
754 -> 245 (98)
796 -> 894 (98)
809 -> 336 (101)
812 -> 809 (101)
882 -> 459 (77)
885 -> 494 (77)
894 -> 657 (98)
943 -> 383 (77)
989 -> 38 (101)
991 -> 569 (101)
994 -> 110 (77)
Fluxo: 276
Arestas removidas: 74243

--Rotas do 410º turno-----------------------------
38 -> 991 (101)
40 -> 767 (98)
93 -> 50 (101)
110 -> 447 (77)
153 -> 989 (101)
174 -> 717 (98)
245 -> 252 (98)
252 -> 174 (98)
280 -> 882 (77)
336 -> 676 (101)
376 -> 153 (101)
447 -> 943 (77)
459 -> 885 (77)
494 -> 994 (77)
569 -> 93 (101)
657 -> 754 (98)
676 -> 376 (101)
717 -> 40 (98)
754 -> 245 (98)
796 -> 894 (98)
809 -> 336 (101)
812 -> 809 (101)
882 -> 459 (77)
885 -> 494 (77)
894 -> 657 (98)
943 -> 383 (77)
989 -> 38 (101)
991 -> 569 (101)
994 -> 110 (77)
Fluxo: 276
Arestas removidas: 74243

--Rotas do 411º turno-----------------------------
38 -> 991 (101)
40 -> 767 (98)
93 -> 50 (101)
110 -> 447 (77)
153 -> 989 (101)
174 -> 717 (98)
245 -> 252 (98)
252 -> 174 (98)
280 -> 882 (77)
336 -> 676 (101)
376 -> 153 (101)
447 -> 943 (77)
459 -> 885 (77)
494 -> 994 (77)
569 -> 93 (101)
657 -> 754 (98)
676 -> 376 (101)
717 -> 40 (98)
754 -> 245 (98)
796 -> 894 (98)
809 -> 336 (101)
812 -> 809 (101)
882 -> 459 (77)
885 -> 494 (77)
894 -> 657 (98)
943 -> 383 (77)
989 -> 38 (101)
991 -> 569 (101)
994 -> 110 (77)
Fluxo: 276
Arestas removidas: 74243

--Rotas do 412º turno-----------------------------
38 -> 991 (101)
40 -> 767 (98)
93 -> 50 (101)
110 -> 447 (77)
153 -> 989 (101)
174 -> 717 (98)
245 -> 252 (98)
252 -> 174 (98)
280 -> 882 (77)
336 -> 676 (101)
376 -> 153 (101)
447 -> 943 (77)
459 -> 885 (77)
494 -> 994 (77)
569 -> 93 (101)
657 -> 754 (98)
676 -> 376 (101)
717 -> 40 (98)
754 -> 245 (98)
796 -> 894 (98)
809 -> 336 (101)
812 -> 809 (101)
882 -> 459 (77)
885 -> 494 (77)
894 -> 657 (98)
943 -> 383 (77)
989 -> 38 (101)
991 -> 569 (101)
994 -> 110 (77)
Fluxo: 276
Arestas removidas: 74243

--Rotas do 413º turno-----------------------------
38 -> 991 (101)
40 -> 767 (98)
93 -> 50 (101)
110 -> 447 (77)
153 -> 989 (101)
174 -> 717 (98)
245 -> 252 (98)
252 -> 174 (98)
280 -> 882 (77)
336 -> 676 (101)
376 -> 153 (101)
447 -> 943 (77)
459 -> 885 (77)
494 -> 994 (77)
569 -> 93 (101)
657 -> 754 (98)
676 -> 376 (101)
717 -> 40 (98)
754 -> 245 (98)
796 -> 894 (98)
809 -> 336 (101)
812 -> 809 (101)
882 -> 459 (77)
885 -> 494 (77)
894 -> 657 (98)
943 -> 383 (77)
989 -> 38 (101)
991 -> 569 (101)
994 -> 110 (77)
Fluxo: 276
Arestas removidas: 74243

--Rotas do 414º turno-----------------------------
38 -> 991 (101)
40 -> 767 (98)
93 -> 50 (101)
110 -> 447 (77)
153 -> 989 (101)
174 -> 717 (98)
245 -> 252 (98)
252 -> 174 (98)
280 -> 882 (77)
336 -> 676 (101)
376 -> 153 (101)
447 -> 943 (77)
459 -> 885 (77)
494 -> 994 (77)
569 -> 93 (101)
657 -> 754 (98)
676 -> 376 (101)
717 -> 40 (98)
754 -> 245 (98)
796 -> 894 (98)
809 -> 336 (101)
812 -> 809 (101)
882 -> 459 (77)
885 -> 494 (77)
894 -> 657 (98)
943 -> 383 (77)
989 -> 38 (101)
991 -> 569 (101)
994 -> 110 (77)
Fluxo: 276
Arestas removidas: 74243

--Rotas do 415º turno-----------------------------
38 -> 991 (101)
40 -> 767 (98)
93 -> 50 (101)
110 -> 447 (77)
153 -> 989 (101)
174 -> 717 (98)
245 -> 252 (98)
252 -> 174 (98)
280 -> 882 (77)
336 -> 676 (101)
376 -> 153 (101)
447 -> 943 (77)
459 -> 885 (77)
494 -> 994 (77)
569 -> 93 (101)
657 -> 754 (98)
676 -> 376 (101)
717 -> 40 (98)
754 -> 245 (98)
796 -> 894 (98)
809 -> 336 (101)
812 -> 809 (101)
882 -> 459 (77)
885 -> 494 (77)
894 -> 657 (98)
943 -> 383 (77)
989 -> 38 (101)
991 -> 569 (101)
994 -> 110 (77)
Fluxo: 276
Arestas removidas: 74243

--Rotas do 416º turno-----------------------------
38 -> 991 (101)
40 -> 767 (98)
93 -> 50 (101)
110 -> 447 (77)
153 -> 989 (101)
174 -> 717 (98)
245 -> 252 (98)
252 -> 174 (98)
280 -> 882 (77)
336 -> 676 (101)
376 -> 153 (101)
447 -> 943 (77)
459 -> 885 (77)
494 -> 994 (77)
569 -> 93 (101)
657 -> 754 (98)
676 -> 376 (101)
717 -> 40 (98)
754 -> 245 (98)
796 -> 894 (98)
809 -> 336 (101)
812 -> 809 (101)
882 -> 459 (77)
885 -> 494 (77)
894 -> 657 (98)
943 -> 383 (77)
989 -> 38 (101)
991 -> 569 (101)
994 -> 110 (77)
Fluxo: 276
Arestas removidas: 74243

--Rotas do 417º turno-----------------------------
38 -> 991 (101)
40 -> 767 (98)
93 -> 50 (101)
110 -> 447 (77)
153 -> 989 (101)
174 -> 717 (98)
245 -> 252 (98)
252 -> 174 (98)
280 -> 882 (77)
336 -> 676 (101)
376 -> 153 (101)
447 -> 943 (77)
459 -> 885 (77)
494 -> 994 (77)
569 -> 93 (101)
657 -> 754 (98)
676 -> 376 (101)
717 -> 40 (98)
754 -> 245 (98)
796 -> 894 (98)
809 -> 336 (101)
812 -> 809 (101)
882 -> 459 (77)
885 -> 494 (77)
894 -> 657 (98)
943 -> 383 (77)
989 -> 38 (101)
991 -> 569 (101)
994 -> 110 (77)
Fluxo: 276
Arestas removidas: 74243

--Rotas do 418º turno-----------------------------
38 -> 991 (101)
40 -> 767 (98)
93 -> 50 (101)
110 -> 447 (77)
153 -> 989 (101)
174 -> 717 (98)
245 -> 252 (98)
252 -> 174 (98)
280 -> 882 (77)
336 -> 676 (101)
376 -> 153 (101)
447 -> 943 (77)
459 -> 885 (77)
494 -> 994 (77)
569 -> 93 (101)
657 -> 754 (98)
676 -> 376 (101)
717 -> 40 (98)
754 -> 245 (98)
796 -> 894 (98)
809 -> 336 (101)
812 -> 809 (101)
882 -> 459 (77)
885 -> 494 (77)
894 -> 657 (98)
943 -> 383 (77)
989 -> 38 (101)
991 -> 569 (101)
994 -> 110 (77)
Fluxo: 276
Arestas removidas: 74243

--Rotas do 419º turno-----------------------------
38 -> 991 (101)
40 -> 767 (98)
93 -> 50 (101)
110 -> 447 (77)
153 -> 989 (101)
174 -> 717 (98)
245 -> 252 (98)
252 -> 174 (98)
280 -> 882 (77)
336 -> 676 (101)
376 -> 153 (101)
447 -> 943 (77)
459 -> 885 (77)
494 -> 994 (77)
569 -> 93 (101)
657 -> 754 (98)
676 -> 376 (101)
717 -> 40 (98)
754 -> 245 (98)
796 -> 894 (98)
809 -> 336 (101)
812 -> 809 (101)
882 -> 459 (77)
885 -> 494 (77)
894 -> 657 (98)
943 -> 383 (77)
989 -> 38 (101)
991 -> 569 (101)
994 -> 110 (77)
Fluxo: 276
Arestas removidas: 74243

--Rotas do 420º turno-----------------------------
38 -> 991 (101)
40 -> 767 (98)
93 -> 50 (101)
110 -> 447 (77)
153 -> 989 (101)
174 -> 717 (98)
245 -> 252 (98)
252 -> 174 (98)
280 -> 882 (77)
336 -> 676 (101)
376 -> 153 (101)
447 -> 943 (77)
459 -> 885 (77)
494 -> 994 (77)
569 -> 93 (101)
657 -> 754 (98)
676 -> 376 (101)
717 -> 40 (98)
754 -> 245 (98)
796 -> 894 (98)
809 -> 336 (101)
812 -> 809 (101)
882 -> 459 (77)
885 -> 494 (77)
894 -> 657 (98)
943 -> 383 (77)
989 -> 38 (101)
991 -> 569 (101)
994 -> 110 (77)
Fluxo: 276
Arestas removidas: 74243

--Rotas do 421º turno-----------------------------
38 -> 991 (101)
40 -> 767 (98)
93 -> 50 (101)
110 -> 447 (77)
153 -> 989 (101)
174 -> 717 (98)
245 -> 252 (98)
252 -> 174 (98)
280 -> 882 (77)
336 -> 676 (101)
376 -> 153 (101)
447 -> 943 (77)
459 -> 885 (77)
494 -> 994 (77)
569 -> 93 (101)
657 -> 754 (98)
676 -> 376 (101)
717 -> 40 (98)
754 -> 245 (98)
796 -> 894 (98)
809 -> 336 (101)
812 -> 809 (101)
882 -> 459 (77)
885 -> 494 (77)
894 -> 657 (98)
943 -> 383 (77)
989 -> 38 (101)
991 -> 569 (101)
994 -> 110 (77)
Fluxo: 276
Arestas removidas: 74243

--Rotas do 422º turno-----------------------------
38 -> 991 (101)
40 -> 767 (98)
93 -> 50 (101)
110 -> 447 (77)
153 -> 989 (101)
174 -> 717 (98)
245 -> 252 (98)
252 -> 174 (98)
280 -> 882 (77)
336 -> 676 (101)
376 -> 153 (101)
447 -> 943 (77)
459 -> 885 (77)
494 -> 994 (77)
569 -> 93 (101)
657 -> 754 (98)
676 -> 376 (101)
717 -> 40 (98)
754 -> 245 (98)
796 -> 894 (98)
809 -> 336 (101)
812 -> 809 (101)
882 -> 459 (77)
885 -> 494 (77)
894 -> 657 (98)
943 -> 383 (77)
989 -> 38 (101)
991 -> 569 (101)
994 -> 110 (77)
Fluxo: 276
Arestas removidas: 74243

--Rotas do 423º turno-----------------------------
38 -> 991 (101)
40 -> 767 (98)
93 -> 50 (101)
110 -> 447 (77)
153 -> 989 (101)
174 -> 717 (98)
245 -> 252 (98)
252 -> 174 (98)
280 -> 882 (77)
336 -> 676 (101)
376 -> 153 (101)
447 -> 943 (77)
459 -> 885 (77)
494 -> 994 (77)
569 -> 93 (101)
657 -> 754 (98)
676 -> 376 (101)
717 -> 40 (98)
754 -> 245 (98)
796 -> 894 (98)
809 -> 336 (101)
812 -> 809 (101)
882 -> 459 (77)
885 -> 494 (77)
894 -> 657 (98)
943 -> 383 (77)
989 -> 38 (101)
991 -> 569 (101)
994 -> 110 (77)
Fluxo: 276
Arestas removidas: 74243

--Rotas do 424º turno-----------------------------
38 -> 991 (101)
40 -> 767 (98)
93 -> 50 (101)
110 -> 447 (77)
153 -> 989 (101)
174 -> 717 (98)
245 -> 252 (98)
252 -> 174 (98)
280 -> 882 (77)
336 -> 676 (101)
376 -> 153 (101)
447 -> 943 (77)
459 -> 885 (77)
494 -> 994 (77)
569 -> 93 (101)
657 -> 754 (98)
676 -> 376 (101)
717 -> 40 (98)
754 -> 245 (98)
796 -> 894 (98)
809 -> 336 (101)
812 -> 809 (101)
882 -> 459 (77)
885 -> 494 (77)
894 -> 657 (98)
943 -> 383 (77)
989 -> 38 (101)
991 -> 569 (101)
994 -> 110 (77)
Fluxo: 276
Arestas removidas: 74243

--Rotas do 425º turno-----------------------------
38 -> 991 (101)
40 -> 767 (98)
93 -> 50 (101)
110 -> 447 (77)
153 -> 989 (101)
174 -> 717 (98)
245 -> 252 (98)
252 -> 174 (98)
280 -> 882 (77)
336 -> 676 (101)
376 -> 153 (101)
447 -> 943 (77)
459 -> 885 (77)
494 -> 994 (77)
569 -> 93 (101)
657 -> 754 (98)
676 -> 376 (101)
717 -> 40 (98)
754 -> 245 (98)
796 -> 894 (98)
809 -> 336 (101)
812 -> 809 (101)
882 -> 459 (77)
885 -> 494 (77)
894 -> 657 (98)
943 -> 383 (77)
989 -> 38 (101)
991 -> 569 (101)
994 -> 110 (77)
Fluxo: 276
Arestas removidas: 74243

--Rotas do 426º turno-----------------------------
38 -> 991 (101)
40 -> 767 (98)
93 -> 50 (101)
110 -> 447 (77)
153 -> 989 (101)
174 -> 717 (98)
245 -> 252 (98)
252 -> 174 (98)
280 -> 882 (77)
336 -> 676 (101)
376 -> 153 (101)
447 -> 943 (77)
459 -> 885 (77)
494 -> 994 (77)
569 -> 93 (101)
657 -> 754 (98)
676 -> 376 (101)
717 -> 40 (98)
754 -> 245 (98)
796 -> 894 (98)
809 -> 336 (101)
812 -> 809 (101)
882 -> 459 (77)
885 -> 494 (77)
894 -> 657 (98)
943 -> 383 (77)
989 -> 38 (101)
991 -> 569 (101)
994 -> 110 (77)
Fluxo: 276
Arestas removidas: 74243

--Rotas do 427º turno-----------------------------
38 -> 991 (101)
40 -> 767 (98)
93 -> 50 (101)
110 -> 447 (77)
153 -> 989 (101)
174 -> 717 (98)
245 -> 252 (98)
252 -> 174 (98)
280 -> 882 (77)
336 -> 676 (101)
376 -> 153 (101)
447 -> 943 (77)
459 -> 885 (77)
494 -> 994 (77)
569 -> 93 (101)
657 -> 754 (98)
676 -> 376 (101)
717 -> 40 (98)
754 -> 245 (98)
796 -> 894 (98)
809 -> 336 (101)
812 -> 809 (101)
882 -> 459 (77)
885 -> 494 (77)
894 -> 657 (98)
943 -> 383 (77)
989 -> 38 (101)
991 -> 569 (101)
994 -> 110 (77)
Fluxo: 276
Arestas removidas: 74243

--Rotas do 428º turno-----------------------------
38 -> 991 (101)
40 -> 767 (98)
93 -> 50 (101)
110 -> 447 (77)
153 -> 989 (101)
174 -> 717 (98)
245 -> 252 (98)
252 -> 174 (98)
280 -> 882 (77)
336 -> 676 (101)
376 -> 153 (101)
447 -> 943 (77)
459 -> 885 (77)
494 -> 994 (77)
569 -> 93 (101)
657 -> 754 (98)
676 -> 376 (101)
717 -> 40 (98)
754 -> 245 (98)
796 -> 894 (98)
809 -> 336 (101)
812 -> 809 (101)
882 -> 459 (77)
885 -> 494 (77)
894 -> 657 (98)
943 -> 383 (77)
989 -> 38 (101)
991 -> 569 (101)
994 -> 110 (77)
Fluxo: 276
Arestas removidas: 74243

--Rotas do 429º turno-----------------------------
38 -> 991 (101)
40 -> 767 (98)
93 -> 50 (101)
110 -> 447 (77)
153 -> 989 (101)
174 -> 717 (98)
245 -> 252 (98)
252 -> 174 (98)
280 -> 882 (77)
336 -> 676 (101)
376 -> 153 (101)
447 -> 943 (77)
459 -> 885 (77)
494 -> 994 (77)
569 -> 93 (101)
657 -> 754 (98)
676 -> 376 (101)
717 -> 40 (98)
754 -> 245 (98)
796 -> 894 (98)
809 -> 336 (101)
812 -> 809 (101)
882 -> 459 (77)
885 -> 494 (77)
894 -> 657 (98)
943 -> 383 (77)
989 -> 38 (101)
991 -> 569 (101)
994 -> 110 (77)
Fluxo: 276
Arestas removidas: 74243

--Rotas do 430º turno-----------------------------
38 -> 991 (101)
40 -> 767 (98)
93 -> 50 (101)
110 -> 447 (77)
153 -> 989 (101)
174 -> 717 (98)
245 -> 252 (98)
252 -> 174 (98)
280 -> 882 (77)
336 -> 676 (101)
376 -> 153 (101)
447 -> 943 (77)
459 -> 885 (77)
494 -> 994 (77)
569 -> 93 (101)
657 -> 754 (98)
676 -> 376 (101)
717 -> 40 (98)
754 -> 245 (98)
796 -> 894 (98)
809 -> 336 (101)
812 -> 809 (101)
882 -> 459 (77)
885 -> 494 (77)
894 -> 657 (98)
943 -> 383 (77)
989 -> 38 (101)
991 -> 569 (101)
994 -> 110 (77)
Fluxo: 276
Arestas removidas: 74243

--Rotas do 431º turno-----------------------------
38 -> 991 (101)
40 -> 767 (98)
93 -> 50 (101)
110 -> 447 (77)
153 -> 989 (101)
174 -> 717 (98)
245 -> 252 (98)
252 -> 174 (98)
280 -> 882 (77)
336 -> 676 (101)
376 -> 153 (101)
447 -> 943 (77)
459 -> 885 (77)
494 -> 994 (77)
569 -> 93 (101)
657 -> 754 (98)
676 -> 376 (101)
717 -> 40 (98)
754 -> 245 (98)
796 -> 894 (98)
809 -> 336 (101)
812 -> 809 (101)
882 -> 459 (77)
885 -> 494 (77)
894 -> 657 (98)
943 -> 383 (77)
989 -> 38 (101)
991 -> 569 (101)
994 -> 110 (77)
Fluxo: 276
Arestas removidas: 74243

--Rotas do 432º turno-----------------------------
38 -> 991 (101)
40 -> 767 (98)
93 -> 50 (101)
110 -> 447 (77)
153 -> 989 (101)
174 -> 717 (98)
245 -> 252 (98)
252 -> 174 (98)
280 -> 882 (77)
336 -> 676 (101)
376 -> 153 (101)
447 -> 943 (77)
459 -> 885 (77)
494 -> 994 (77)
569 -> 93 (101)
657 -> 754 (98)
676 -> 376 (101)
717 -> 40 (98)
754 -> 245 (98)
796 -> 894 (98)
809 -> 336 (101)
812 -> 809 (101)
882 -> 459 (77)
885 -> 494 (77)
894 -> 657 (98)
943 -> 383 (77)
989 -> 38 (101)
991 -> 569 (101)
994 -> 110 (77)
Fluxo: 276
Arestas removidas: 74243

--Rotas do 433º turno-----------------------------
38 -> 991 (101)
40 -> 767 (98)
93 -> 50 (101)
110 -> 447 (77)
153 -> 989 (101)
174 -> 717 (98)
245 -> 252 (98)
252 -> 174 (98)
280 -> 882 (77)
336 -> 676 (101)
376 -> 153 (101)
447 -> 943 (77)
459 -> 885 (77)
494 -> 994 (77)
569 -> 93 (101)
657 -> 754 (98)
676 -> 376 (101)
717 -> 40 (98)
754 -> 245 (98)
796 -> 894 (98)
809 -> 336 (101)
812 -> 809 (101)
882 -> 459 (77)
885 -> 494 (77)
894 -> 657 (98)
943 -> 383 (77)
989 -> 38 (101)
991 -> 569 (101)
994 -> 110 (77)
Fluxo: 276
Arestas removidas: 74243

--Rotas do 434º turno-----------------------------
38 -> 991 (101)
40 -> 767 (98)
93 -> 50 (101)
110 -> 447 (77)
153 -> 989 (101)
174 -> 717 (98)
245 -> 252 (98)
252 -> 174 (98)
280 -> 882 (77)
336 -> 676 (101)
376 -> 153 (101)
447 -> 943 (77)
459 -> 885 (77)
494 -> 994 (77)
569 -> 93 (101)
657 -> 754 (98)
676 -> 376 (101)
717 -> 40 (98)
754 -> 245 (98)
796 -> 894 (98)
809 -> 336 (101)
812 -> 809 (101)
882 -> 459 (77)
885 -> 494 (77)
894 -> 657 (98)
943 -> 383 (77)
989 -> 38 (101)
991 -> 569 (101)
994 -> 110 (77)
Fluxo: 276
Arestas removidas: 74243

--Rotas do 435º turno-----------------------------
38 -> 991 (101)
40 -> 767 (95)
93 -> 50 (101)
110 -> 447 (77)
153 -> 989 (101)
174 -> 717 (95)
245 -> 252 (95)
252 -> 174 (95)
280 -> 882 (77)
336 -> 676 (101)
376 -> 153 (101)
447 -> 943 (77)
459 -> 885 (77)
494 -> 994 (77)
569 -> 93 (101)
657 -> 754 (95)
676 -> 376 (101)
717 -> 40 (95)
754 -> 245 (95)
796 -> 894 (95)
809 -> 336 (101)
882 -> 459 (77)
885 -> 494 (77)
894 -> 657 (95)
922 -> 796 (62)
935 -> 809 (101)
943 -> 383 (77)
989 -> 38 (101)
991 -> 569 (101)
994 -> 110 (77)
Fluxo: 273
Arestas removidas: 74248

--Rotas do 436º turno-----------------------------
38 -> 991 (101)
40 -> 767 (62)
93 -> 50 (101)
110 -> 447 (77)
153 -> 989 (101)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
280 -> 882 (77)
336 -> 676 (101)
376 -> 153 (101)
447 -> 943 (77)
459 -> 885 (77)
494 -> 994 (77)
569 -> 93 (101)
657 -> 754 (62)
676 -> 376 (101)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (101)
882 -> 459 (77)
885 -> 494 (77)
894 -> 657 (62)
922 -> 796 (62)
935 -> 809 (101)
943 -> 383 (77)
989 -> 38 (101)
991 -> 569 (101)
994 -> 110 (77)
Fluxo: 240
Arestas removidas: 74248

--Rotas do 437º turno-----------------------------
38 -> 991 (101)
40 -> 767 (62)
93 -> 50 (101)
110 -> 447 (77)
153 -> 989 (101)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
280 -> 882 (77)
336 -> 676 (101)
376 -> 153 (101)
447 -> 943 (77)
459 -> 885 (77)
494 -> 994 (77)
569 -> 93 (101)
657 -> 754 (62)
676 -> 376 (101)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (101)
882 -> 459 (77)
885 -> 494 (77)
894 -> 657 (62)
922 -> 796 (62)
935 -> 809 (101)
943 -> 383 (77)
989 -> 38 (101)
991 -> 569 (101)
994 -> 110 (77)
Fluxo: 240
Arestas removidas: 74248

--Rotas do 438º turno-----------------------------
38 -> 991 (101)
40 -> 767 (62)
93 -> 50 (101)
110 -> 447 (77)
153 -> 989 (101)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
280 -> 882 (77)
336 -> 676 (101)
376 -> 153 (101)
447 -> 943 (77)
459 -> 885 (77)
494 -> 994 (77)
569 -> 93 (101)
657 -> 754 (62)
676 -> 376 (101)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (101)
882 -> 459 (77)
885 -> 494 (77)
894 -> 657 (62)
922 -> 796 (62)
935 -> 809 (101)
943 -> 383 (77)
989 -> 38 (101)
991 -> 569 (101)
994 -> 110 (77)
Fluxo: 240
Arestas removidas: 74248

--Rotas do 439º turno-----------------------------
38 -> 991 (101)
40 -> 767 (62)
93 -> 50 (101)
110 -> 447 (77)
153 -> 989 (101)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
280 -> 882 (77)
336 -> 676 (101)
376 -> 153 (101)
447 -> 943 (77)
459 -> 885 (77)
494 -> 994 (77)
569 -> 93 (101)
657 -> 754 (62)
676 -> 376 (101)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (101)
882 -> 459 (77)
885 -> 494 (77)
894 -> 657 (62)
922 -> 796 (62)
935 -> 809 (101)
943 -> 383 (77)
989 -> 38 (101)
991 -> 569 (101)
994 -> 110 (77)
Fluxo: 240
Arestas removidas: 74248

--Rotas do 440º turno-----------------------------
38 -> 991 (101)
40 -> 767 (62)
93 -> 50 (101)
110 -> 447 (77)
153 -> 989 (101)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
280 -> 882 (77)
336 -> 676 (101)
376 -> 153 (101)
447 -> 943 (77)
459 -> 885 (77)
494 -> 994 (77)
569 -> 93 (101)
657 -> 754 (62)
676 -> 376 (101)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (101)
882 -> 459 (77)
885 -> 494 (77)
894 -> 657 (62)
922 -> 796 (62)
935 -> 809 (101)
943 -> 383 (77)
989 -> 38 (101)
991 -> 569 (101)
994 -> 110 (77)
Fluxo: 240
Arestas removidas: 74248

--Rotas do 441º turno-----------------------------
38 -> 991 (101)
40 -> 767 (62)
93 -> 50 (101)
110 -> 447 (77)
153 -> 989 (101)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
280 -> 882 (77)
336 -> 676 (101)
376 -> 153 (101)
447 -> 943 (77)
459 -> 885 (77)
494 -> 994 (77)
569 -> 93 (101)
657 -> 754 (62)
676 -> 376 (101)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (101)
882 -> 459 (77)
885 -> 494 (77)
894 -> 657 (62)
922 -> 796 (62)
935 -> 809 (101)
943 -> 383 (77)
989 -> 38 (101)
991 -> 569 (101)
994 -> 110 (77)
Fluxo: 240
Arestas removidas: 74248

--Rotas do 442º turno-----------------------------
38 -> 991 (101)
40 -> 767 (62)
93 -> 50 (101)
110 -> 447 (77)
153 -> 989 (101)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
280 -> 882 (77)
336 -> 676 (101)
376 -> 153 (101)
447 -> 943 (77)
459 -> 885 (77)
494 -> 994 (77)
569 -> 93 (101)
657 -> 754 (62)
676 -> 376 (101)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (101)
882 -> 459 (77)
885 -> 494 (77)
894 -> 657 (62)
922 -> 796 (62)
935 -> 809 (101)
943 -> 383 (77)
989 -> 38 (101)
991 -> 569 (101)
994 -> 110 (77)
Fluxo: 240
Arestas removidas: 74248

--Rotas do 443º turno-----------------------------
38 -> 991 (101)
40 -> 767 (62)
93 -> 50 (101)
110 -> 447 (77)
153 -> 989 (101)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
280 -> 882 (77)
336 -> 676 (101)
376 -> 153 (101)
447 -> 943 (77)
459 -> 885 (77)
494 -> 994 (77)
569 -> 93 (101)
657 -> 754 (62)
676 -> 376 (101)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (101)
882 -> 459 (77)
885 -> 494 (77)
894 -> 657 (62)
922 -> 796 (62)
935 -> 809 (101)
943 -> 383 (77)
989 -> 38 (101)
991 -> 569 (101)
994 -> 110 (77)
Fluxo: 240
Arestas removidas: 74248

--Rotas do 444º turno-----------------------------
38 -> 991 (101)
40 -> 767 (62)
93 -> 50 (101)
110 -> 447 (77)
153 -> 989 (101)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
280 -> 882 (77)
336 -> 676 (101)
376 -> 153 (101)
447 -> 943 (77)
459 -> 885 (77)
494 -> 994 (77)
569 -> 93 (101)
657 -> 754 (62)
676 -> 376 (101)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (101)
882 -> 459 (77)
885 -> 494 (77)
894 -> 657 (62)
922 -> 796 (62)
935 -> 809 (101)
943 -> 383 (77)
989 -> 38 (101)
991 -> 569 (101)
994 -> 110 (77)
Fluxo: 240
Arestas removidas: 74248

--Rotas do 445º turno-----------------------------
38 -> 991 (101)
40 -> 767 (62)
93 -> 50 (101)
110 -> 447 (77)
153 -> 989 (101)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
280 -> 882 (77)
336 -> 676 (101)
376 -> 153 (101)
447 -> 943 (77)
459 -> 885 (77)
494 -> 994 (77)
569 -> 93 (101)
657 -> 754 (62)
676 -> 376 (101)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (101)
882 -> 459 (77)
885 -> 494 (77)
894 -> 657 (62)
922 -> 796 (62)
935 -> 809 (101)
943 -> 383 (77)
989 -> 38 (101)
991 -> 569 (101)
994 -> 110 (77)
Fluxo: 240
Arestas removidas: 74248

--Rotas do 446º turno-----------------------------
38 -> 991 (101)
40 -> 767 (62)
93 -> 50 (101)
110 -> 447 (77)
153 -> 989 (101)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
280 -> 882 (77)
336 -> 676 (101)
376 -> 153 (101)
447 -> 943 (77)
459 -> 885 (77)
494 -> 994 (77)
569 -> 93 (101)
657 -> 754 (62)
676 -> 376 (101)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (101)
882 -> 459 (77)
885 -> 494 (77)
894 -> 657 (62)
922 -> 796 (62)
935 -> 809 (101)
943 -> 383 (77)
989 -> 38 (101)
991 -> 569 (101)
994 -> 110 (77)
Fluxo: 240
Arestas removidas: 74248

--Rotas do 447º turno-----------------------------
38 -> 991 (101)
40 -> 767 (62)
93 -> 50 (101)
110 -> 447 (77)
153 -> 989 (101)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
280 -> 882 (77)
336 -> 676 (101)
376 -> 153 (101)
447 -> 943 (77)
459 -> 885 (77)
494 -> 994 (77)
569 -> 93 (101)
657 -> 754 (62)
676 -> 376 (101)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (101)
882 -> 459 (77)
885 -> 494 (77)
894 -> 657 (62)
922 -> 796 (62)
935 -> 809 (101)
943 -> 383 (77)
