--Rotas do 1º turno-----------------------------
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
459 -> 466 (41)
509 -> 221 (67)
568 -> 271 (41)
615 -> 976 (41)
623 -> 813 (41)
659 -> 623 (41)
678 -> 272 (67)
687 -> 659 (41)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
771 -> 804 (41)
804 -> 687 (41)
813 -> 568 (41)
824 -> 918 (67)
825 -> 739 (67)
839 -> 509 (67)
873 -> 771 (41)
918 -> 384 (67)
976 -> 873 (41)
Fluxo: 108
Arestas removidas: 142461

--Rotas do 972º turno-----------------------------
221 -> 310 (67)
245 -> 110 (67)
271 -> 459 (41)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
459 -> 466 (41)
509 -> 221 (67)
568 -> 271 (41)
615 -> 976 (41)
623 -> 813 (41)
659 -> 623 (41)
678 -> 272 (67)
687 -> 659 (41)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
771 -> 804 (41)
804 -> 687 (41)
813 -> 568 (41)
824 -> 918 (67)
825 -> 739 (67)
839 -> 509 (67)
873 -> 771 (41)
918 -> 384 (67)
976 -> 873 (41)
Fluxo: 108
Arestas removidas: 142461

--Rotas do 973º turno-----------------------------
221 -> 310 (67)
245 -> 110 (67)
271 -> 459 (41)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
459 -> 466 (41)
509 -> 221 (67)
568 -> 271 (41)
615 -> 976 (41)
623 -> 813 (41)
659 -> 623 (41)
678 -> 272 (67)
687 -> 659 (41)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
771 -> 804 (41)
804 -> 687 (41)
813 -> 568 (41)
824 -> 918 (67)
825 -> 739 (67)
839 -> 509 (67)
873 -> 771 (41)
918 -> 384 (67)
976 -> 873 (41)
Fluxo: 108
Arestas removidas: 142461

--Rotas do 974º turno-----------------------------
221 -> 310 (67)
245 -> 110 (67)
271 -> 459 (41)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
459 -> 466 (41)
509 -> 221 (67)
568 -> 271 (41)
615 -> 976 (41)
623 -> 813 (41)
659 -> 623 (41)
678 -> 272 (67)
687 -> 659 (41)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
771 -> 804 (41)
804 -> 687 (41)
813 -> 568 (41)
824 -> 918 (67)
825 -> 739 (67)
839 -> 509 (67)
873 -> 771 (41)
918 -> 384 (67)
976 -> 873 (41)
Fluxo: 108
Arestas removidas: 142461

--Rotas do 975º turno-----------------------------
221 -> 310 (67)
245 -> 110 (67)
271 -> 459 (41)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
459 -> 466 (41)
509 -> 221 (67)
568 -> 271 (41)
615 -> 976 (41)
623 -> 813 (41)
659 -> 623 (41)
678 -> 272 (67)
687 -> 659 (41)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
771 -> 804 (41)
804 -> 687 (41)
813 -> 568 (41)
824 -> 918 (67)
825 -> 739 (67)
839 -> 509 (67)
873 -> 771 (41)
918 -> 384 (67)
976 -> 873 (41)
Fluxo: 108
Arestas removidas: 142461

--Rotas do 976º turno-----------------------------
221 -> 310 (67)
245 -> 110 (67)
271 -> 459 (41)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
459 -> 466 (41)
509 -> 221 (67)
568 -> 271 (41)
615 -> 976 (41)
623 -> 813 (41)
659 -> 623 (41)
678 -> 272 (67)
687 -> 659 (41)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
771 -> 804 (41)
804 -> 687 (41)
813 -> 568 (41)
824 -> 918 (67)
825 -> 739 (67)
839 -> 509 (67)
873 -> 771 (41)
918 -> 384 (67)
976 -> 873 (41)
Fluxo: 108
Arestas removidas: 142461

--Rotas do 977º turno-----------------------------
221 -> 310 (67)
245 -> 110 (67)
271 -> 459 (41)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
459 -> 466 (41)
509 -> 221 (67)
568 -> 271 (41)
615 -> 976 (41)
623 -> 813 (41)
659 -> 623 (41)
678 -> 272 (67)
687 -> 659 (41)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
771 -> 804 (41)
804 -> 687 (41)
813 -> 568 (41)
824 -> 918 (67)
825 -> 739 (67)
839 -> 509 (67)
873 -> 771 (41)
918 -> 384 (67)
976 -> 873 (41)
Fluxo: 108
Arestas removidas: 142461

--Rotas do 978º turno-----------------------------
221 -> 310 (67)
245 -> 110 (67)
271 -> 459 (41)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
459 -> 466 (41)
509 -> 221 (67)
568 -> 271 (41)
615 -> 976 (41)
623 -> 813 (41)
659 -> 623 (41)
678 -> 272 (67)
687 -> 659 (41)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
771 -> 804 (41)
804 -> 687 (41)
813 -> 568 (41)
824 -> 918 (67)
825 -> 739 (67)
839 -> 509 (67)
873 -> 771 (41)
918 -> 384 (67)
976 -> 873 (41)
Fluxo: 108
Arestas removidas: 142461

--Rotas do 979º turno-----------------------------
221 -> 310 (67)
245 -> 110 (67)
271 -> 459 (41)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
459 -> 466 (41)
509 -> 221 (67)
568 -> 271 (41)
615 -> 976 (41)
623 -> 813 (41)
659 -> 623 (41)
678 -> 272 (67)
687 -> 659 (41)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
771 -> 804 (41)
804 -> 687 (41)
813 -> 568 (41)
824 -> 918 (67)
825 -> 739 (67)
839 -> 509 (67)
873 -> 771 (41)
918 -> 384 (67)
976 -> 873 (41)
Fluxo: 108
Arestas removidas: 142461

--Rotas do 980º turno-----------------------------
221 -> 310 (67)
245 -> 110 (67)
271 -> 459 (41)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
459 -> 466 (41)
509 -> 221 (67)
568 -> 271 (41)
615 -> 976 (41)
623 -> 813 (41)
659 -> 623 (41)
678 -> 272 (67)
687 -> 659 (41)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
771 -> 804 (41)
804 -> 687 (41)
813 -> 568 (41)
824 -> 918 (67)
825 -> 739 (67)
839 -> 509 (67)
873 -> 771 (41)
918 -> 384 (67)
976 -> 873 (41)
Fluxo: 108
Arestas removidas: 142461

--Rotas do 981º turno-----------------------------
221 -> 310 (67)
245 -> 110 (67)
271 -> 459 (21)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
459 -> 466 (21)
509 -> 221 (67)
568 -> 271 (21)
615 -> 976 (21)
623 -> 813 (21)
659 -> 623 (21)
678 -> 272 (67)
687 -> 659 (21)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
771 -> 804 (21)
804 -> 687 (21)
813 -> 568 (21)
824 -> 918 (67)
825 -> 739 (67)
839 -> 509 (67)
873 -> 771 (21)
918 -> 384 (67)
976 -> 873 (21)
Fluxo: 88
Arestas removidas: 143045

--Rotas do 982º turno-----------------------------
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
509 -> 221 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
839 -> 509 (67)
918 -> 384 (67)
Fluxo: 67
Arestas removidas: 143045

--Rotas do 983º turno-----------------------------
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
509 -> 221 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
839 -> 509 (67)
918 -> 384 (67)
Fluxo: 67
Arestas removidas: 143045

--Rotas do 984º turno-----------------------------
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
509 -> 221 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
839 -> 509 (67)
918 -> 384 (67)
Fluxo: 67
Arestas removidas: 143045

--Rotas do 985º turno-----------------------------
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
509 -> 221 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
839 -> 509 (67)
918 -> 384 (67)
Fluxo: 67
Arestas removidas: 143045

--Rotas do 986º turno-----------------------------
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
509 -> 221 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
839 -> 509 (67)
918 -> 384 (67)
Fluxo: 67
Arestas removidas: 143045

--Rotas do 987º turno-----------------------------
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
509 -> 221 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
839 -> 509 (67)
918 -> 384 (67)
Fluxo: 67
Arestas removidas: 143045

--Rotas do 988º turno-----------------------------
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
509 -> 221 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
839 -> 509 (67)
918 -> 384 (67)
Fluxo: 67
Arestas removidas: 143045

--Rotas do 989º turno-----------------------------
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
509 -> 221 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
839 -> 509 (67)
918 -> 384 (67)
Fluxo: 67
Arestas removidas: 143045

--Rotas do 990º turno-----------------------------
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
509 -> 221 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
839 -> 509 (67)
918 -> 384 (67)
Fluxo: 67
Arestas removidas: 143045

--Rotas do 991º turno-----------------------------
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
509 -> 221 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
839 -> 509 (67)
918 -> 384 (67)
Fluxo: 67
Arestas removidas: 143045

--Rotas do 992º turno-----------------------------
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
509 -> 221 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
839 -> 509 (67)
918 -> 384 (67)
Fluxo: 67
Arestas removidas: 143045

--Rotas do 993º turno-----------------------------
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
509 -> 221 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
839 -> 509 (67)
918 -> 384 (67)
Fluxo: 67
Arestas removidas: 143045

--Rotas do 994º turno-----------------------------
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
509 -> 221 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
839 -> 509 (67)
918 -> 384 (67)
Fluxo: 67
Arestas removidas: 143045

--Rotas do 995º turno-----------------------------
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
509 -> 221 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
839 -> 509 (67)
918 -> 384 (67)
Fluxo: 67
Arestas removidas: 143045

--Rotas do 996º turno-----------------------------
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
509 -> 221 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
839 -> 509 (67)
918 -> 384 (67)
Fluxo: 67
Arestas removidas: 143045

--Rotas do 997º turno-----------------------------
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
509 -> 221 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
839 -> 509 (67)
918 -> 384 (67)
Fluxo: 67
Arestas removidas: 143045

--Rotas do 998º turno-----------------------------
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
509 -> 221 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
839 -> 509 (67)
918 -> 384 (67)
Fluxo: 67
Arestas removidas: 143045

--Rotas do 999º turno-----------------------------
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
509 -> 221 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
839 -> 509 (67)
918 -> 384 (67)
Fluxo: 67
Arestas removidas: 143045

--Rotas do 1000º turno-----------------------------
106 -> 221 (67)
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
918 -> 384 (67)
998 -> 106 (67)
Fluxo: 67
Arestas removidas: 143046

--Rotas do 1001º turno-----------------------------
106 -> 221 (67)
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
918 -> 384 (67)
998 -> 106 (67)
Fluxo: 67
Arestas removidas: 143046

--Rotas do 1002º turno-----------------------------
106 -> 221 (67)
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
918 -> 384 (67)
998 -> 106 (67)
Fluxo: 67
Arestas removidas: 143046

--Rotas do 1003º turno-----------------------------
106 -> 221 (67)
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
918 -> 384 (67)
998 -> 106 (67)
Fluxo: 67
Arestas removidas: 143046

--Rotas do 1004º turno-----------------------------
106 -> 221 (67)
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
918 -> 384 (67)
998 -> 106 (67)
Fluxo: 67
Arestas removidas: 143046

--Rotas do 1005º turno-----------------------------
106 -> 221 (67)
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
918 -> 384 (67)
998 -> 106 (67)
Fluxo: 67
Arestas removidas: 143046

--Rotas do 1006º turno-----------------------------
106 -> 221 (67)
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
918 -> 384 (67)
998 -> 106 (67)
Fluxo: 67
Arestas removidas: 143046

--Rotas do 1007º turno-----------------------------
106 -> 221 (67)
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
918 -> 384 (67)
998 -> 106 (67)
Fluxo: 67
Arestas removidas: 143046

--Rotas do 1008º turno-----------------------------
106 -> 221 (67)
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
918 -> 384 (67)
998 -> 106 (67)
Fluxo: 67
Arestas removidas: 143046

--Rotas do 1009º turno-----------------------------
106 -> 221 (67)
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
918 -> 384 (67)
998 -> 106 (67)
Fluxo: 67
Arestas removidas: 143046

--Rotas do 1010º turno-----------------------------
106 -> 221 (67)
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
918 -> 384 (67)
998 -> 106 (67)
Fluxo: 67
Arestas removidas: 143046

--Rotas do 1011º turno-----------------------------
106 -> 221 (67)
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
918 -> 384 (67)
998 -> 106 (67)
Fluxo: 67
Arestas removidas: 143046

--Rotas do 1012º turno-----------------------------
106 -> 221 (67)
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
918 -> 384 (67)
998 -> 106 (67)
Fluxo: 67
Arestas removidas: 143046

--Rotas do 1013º turno-----------------------------
106 -> 221 (67)
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
918 -> 384 (67)
998 -> 106 (67)
Fluxo: 67
Arestas removidas: 143046

--Rotas do 1014º turno-----------------------------
106 -> 221 (67)
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
918 -> 384 (67)
998 -> 106 (67)
Fluxo: 67
Arestas removidas: 143046

--Rotas do 1015º turno-----------------------------
106 -> 221 (67)
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
918 -> 384 (67)
998 -> 106 (67)
Fluxo: 67
Arestas removidas: 143046

--Rotas do 1016º turno-----------------------------
106 -> 221 (67)
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
918 -> 384 (67)
998 -> 106 (67)
Fluxo: 67
Arestas removidas: 143046

--Rotas do 1017º turno-----------------------------
106 -> 221 (67)
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
918 -> 384 (67)
998 -> 106 (67)
Fluxo: 67
Arestas removidas: 143046

--Rotas do 1018º turno-----------------------------
106 -> 221 (67)
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
918 -> 384 (67)
998 -> 106 (67)
Fluxo: 67
Arestas removidas: 143046

--Rotas do 1019º turno-----------------------------
106 -> 221 (67)
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
918 -> 384 (67)
998 -> 106 (67)
Fluxo: 67
Arestas removidas: 143046

--Rotas do 1020º turno-----------------------------
106 -> 221 (67)
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
918 -> 384 (67)
998 -> 106 (67)
Fluxo: 67
Arestas removidas: 143046

--Rotas do 1021º turno-----------------------------
106 -> 221 (67)
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
918 -> 384 (67)
998 -> 106 (67)
Fluxo: 67
Arestas removidas: 143046

--Rotas do 1022º turno-----------------------------
106 -> 221 (67)
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
918 -> 384 (67)
998 -> 106 (67)
Fluxo: 67
Arestas removidas: 143046

--Rotas do 1023º turno-----------------------------
106 -> 221 (67)
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
918 -> 384 (67)
998 -> 106 (67)
Fluxo: 67
Arestas removidas: 143046

--Rotas do 1024º turno-----------------------------
106 -> 221 (67)
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
918 -> 384 (67)
998 -> 106 (67)
Fluxo: 67
Arestas removidas: 143046

--Rotas do 1025º turno-----------------------------
106 -> 221 (67)
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
918 -> 384 (67)
998 -> 106 (67)
Fluxo: 67
Arestas removidas: 143046

--Rotas do 1026º turno-----------------------------
106 -> 221 (67)
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
918 -> 384 (67)
998 -> 106 (67)
Fluxo: 67
Arestas removidas: 143046

--Rotas do 1027º turno-----------------------------
106 -> 221 (67)
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
918 -> 384 (67)
998 -> 106 (67)
Fluxo: 67
Arestas removidas: 143046

--Rotas do 1028º turno-----------------------------
106 -> 221 (67)
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
918 -> 384 (67)
998 -> 106 (67)
Fluxo: 67
Arestas removidas: 143046

--Rotas do 1029º turno-----------------------------
106 -> 221 (67)
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
918 -> 384 (67)
998 -> 106 (67)
Fluxo: 67
Arestas removidas: 143046

--Rotas do 1030º turno-----------------------------
106 -> 221 (67)
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
918 -> 384 (67)
998 -> 106 (67)
Fluxo: 67
Arestas removidas: 143046

--Rotas do 1031º turno-----------------------------
106 -> 221 (67)
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
918 -> 384 (67)
998 -> 106 (67)
Fluxo: 67
Arestas removidas: 143046

--Rotas do 1032º turno-----------------------------
106 -> 221 (67)
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
918 -> 384 (67)
998 -> 106 (67)
Fluxo: 67
Arestas removidas: 143046

--Rotas do 1033º turno-----------------------------
106 -> 221 (67)
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
918 -> 384 (67)
998 -> 106 (67)
Fluxo: 67
Arestas removidas: 143046

--Rotas do 1034º turno-----------------------------
106 -> 221 (67)
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
824 -> 918 (67)
825 -> 739 (67)
918 -> 384 (67)
998 -> 106 (67)
Fluxo: 67
Arestas removidas: 143046

--Rotas do 1035º turno-----------------------------
106 -> 221 (67)
221 -> 310 (67)
245 -> 110 (67)
272 -> 245 (67)
310 -> 824 (67)
384 -> 825 (67)
678 -> 272 (67)
698 -> 717 (67)
717 -> 678 (67)
739 -> 698 (67)
