Atenção!
Os abrigos não tem capacidade para atender a todos, apenas 241357 das 273757 UTs (88.16%) serão salvas!

--Rotas do 1º turno-----------------------------
404 -> 367 (123)
404 -> 379 (44)
405 -> 131 (91)
405 -> 379 (87)
406 -> 131 (133)
407 -> 276 (183)
407 -> 379 (12)
408 -> 131 (128)
408 -> 367 (44)
410 -> 131 (158)
411 -> 98 (182)
411 -> 379 (12)
412 -> 119 (5)
412 -> 131 (57)
412 -> 142 (32)
412 -> 157 (36)
412 -> 204 (37)
412 -> 231 (104)
412 -> 345 (123)
412 -> 424 (88)
412 -> 429 (10)
412 -> 482 (68)
412 -> 573 (155)
413 -> 482 (154)
414 -> 98 (153)
414 -> 131 (36)
415 -> 93 (25)
415 -> 231 (126)
416 -> 131 (112)
416 -> 379 (84)
418 -> 98 (163)
419 -> 131 (174)
420 -> 276 (178)
421 -> 276 (103)
422 -> 98 (60)
422 -> 131 (10)
422 -> 149 (13)
422 -> 231 (38)
422 -> 275 (183)
422 -> 323 (26)
422 -> 340 (126)
422 -> 367 (133)
422 -> 482 (199)
422 -> 585 (191)
422 -> 593 (49)
423 -> 65 (39)
423 -> 98 (156)
423 -> 231 (170)
423 -> 340 (144)
423 -> 379 (162)
424 -> 98 (181)
425 -> 98 (159)
425 -> 231 (80)
425 -> 259 (188)
425 -> 276 (120)
425 -> 340 (101)
425 -> 379 (75)
425 -> 393 (150)
425 -> 482 (195)
426 -> 276 (193)
427 -> 131 (120)
427 -> 573 (34)
428 -> 231 (188)
429 -> 379 (190)
430 -> 131 (164)
431 -> 276 (171)
431 -> 379 (18)
434 -> 131 (177)
435 -> 98 (182)
436 -> 276 (128)
437 -> 367 (167)
438 -> 231 (137)
438 -> 482 (26)
439 -> 482 (101)
440 -> 98 (7)
443 -> 525 (188)
444 -> 240 (185)
445 -> 131 (194)
447 -> 98 (123)
447 -> 131 (43)
448 -> 131 (146)
449 -> 98 (177)
450 -> 276 (194)
451 -> 98 (177)
453 -> 98 (90)
454 -> 276 (166)
456 -> 482 (184)
457 -> 98 (90)
457 -> 131 (34)
457 -> 203 (9)
457 -> 231 (104)
457 -> 329 (130)
457 -> 379 (198)
457 -> 482 (153)
457 -> 556 (182)
457 -> 586 (181)
458 -> 98 (154)
458 -> 474 (8)
459 -> 276 (193)
461 -> 231 (122)
462 -> 231 (159)
463 -> 379 (161)
464 -> 98 (117)
465 -> 367 (136)
466 -> 131 (165)
466 -> 379 (28)
467 -> 131 (157)
468 -> 98 (168)
468 -> 367 (14)
469 -> 98 (184)
470 -> 379 (179)
471 -> 220 (176)
472 -> 98 (184)
473 -> 131 (199)
474 -> 131 (8)
475 -> 98 (186)
477 -> 231 (171)
478 -> 367 (170)
479 -> 379 (163)
480 -> 231 (199)
481 -> 98 (109)
481 -> 131 (76)
483 -> 231 (141)
483 -> 500 (17)
484 -> 131 (152)
485 -> 231 (198)
486 -> 98 (65)
487 -> 98 (172)
487 -> 240 (12)
488 -> 98 (186)
488 -> 379 (5)
489 -> 98 (200)
491 -> 131 (75)
491 -> 231 (63)
492 -> 249 (4)
492 -> 276 (168)
493 -> 98 (107)
493 -> 379 (88)
494 -> 131 (156)
494 -> 367 (5)
495 -> 131 (150)
496 -> 98 (156)
496 -> 131 (10)
497 -> 98 (88)
497 -> 131 (67)
498 -> 98 (191)
498 -> 131 (7)
499 -> 276 (175)
500 -> 379 (171)
502 -> 98 (137)
502 -> 131 (36)
503 -> 98 (9)
503 -> 113 (131)
503 -> 221 (131)
503 -> 231 (67)
503 -> 367 (188)
503 -> 379 (195)
503 -> 482 (184)
504 -> 379 (119)
505 -> 276 (117)
505 -> 482 (30)
506 -> 98 (145)
507 -> 231 (145)
508 -> 231 (172)
509 -> 98 (191)
510 -> 68 (26)
510 -> 120 (11)
510 -> 161 (19)
510 -> 354 (121)
510 -> 379 (13)
510 -> 482 (52)
510 -> 483 (158)
513 -> 131 (114)
513 -> 482 (59)
514 -> 131 (180)
515 -> 276 (198)
516 -> 240 (123)
516 -> 276 (51)
518 -> 231 (177)
519 -> 131 (121)
519 -> 231 (50)
520 -> 98 (124)
520 -> 276 (31)
521 -> 231 (156)
522 -> 131 (167)
523 -> 231 (199)
524 -> 379 (166)
525 -> 98 (135)
525 -> 131 (53)
527 -> 98 (193)
528 -> 98 (139)
529 -> 98 (194)
530 -> 131 (182)
531 -> 276 (170)
532 -> 367 (147)
532 -> 379 (30)
534 -> 198 (28)
535 -> 98 (173)
536 -> 379 (17)
537 -> 240 (104)
537 -> 276 (95)
538 -> 276 (167)
539 -> 367 (193)
540 -> 379 (136)
540 -> 482 (49)
541 -> 98 (49)
541 -> 131 (197)
541 -> 234 (171)
541 -> 276 (176)
541 -> 367 (83)
541 -> 379 (157)
541 -> 482 (88)
542 -> 131 (132)
542 -> 379 (59)
543 -> 482 (107)
544 -> 367 (187)
545 -> 367 (157)
546 -> 367 (79)
546 -> 482 (74)
547 -> 131 (177)
547 -> 231 (17)
548 -> 98 (109)
549 -> 98 (77)
549 -> 379 (80)
550 -> 379 (196)
551 -> 98 (165)
551 -> 368 (24)
552 -> 379 (158)
552 -> 556 (10)
554 -> 231 (168)
556 -> 367 (199)
557 -> 367 (117)
558 -> 482 (193)
559 -> 98 (169)
559 -> 231 (49)
559 -> 276 (133)
559 -> 340 (197)
559 -> 449 (17)
560 -> 98 (152)
560 -> 482 (48)
561 -> 131 (154)
561 -> 482 (27)
562 -> 98 (123)
562 -> 131 (46)
563 -> 276 (170)
563 -> 354 (15)
564 -> 379 (168)
565 -> 131 (128)
565 -> 367 (30)
566 -> 104 (42)
566 -> 418 (4)
567 -> 131 (174)
568 -> 131 (165)
568 -> 231 (16)
569 -> 131 (41)
569 -> 231 (75)
569 -> 276 (70)
569 -> 354 (118)
569 -> 367 (144)
569 -> 379 (32)
570 -> 98 (156)
571 -> 131 (179)
572 -> 231 (144)
572 -> 379 (3)
573 -> 231 (189)
574 -> 131 (122)
574 -> 231 (39)
575 -> 231 (155)
576 -> 379 (145)
577 -> 131 (125)
577 -> 276 (67)
578 -> 231 (191)
579 -> 231 (195)
580 -> 131 (187)
582 -> 131 (152)
582 -> 482 (39)
583 -> 240 (115)
583 -> 277 (25)
583 -> 367 (152)
583 -> 379 (9)
583 -> 482 (59)
585 -> 98 (138)
585 -> 367 (53)
586 -> 231 (181)
587 -> 131 (196)
588 -> 231 (23)
590 -> 98 (85)
590 -> 210 (11)
590 -> 247 (154)
590 -> 278 (22)
590 -> 329 (14)
590 -> 354 (133)
590 -> 367 (100)
590 -> 379 (116)
590 -> 482 (86)
591 -> 144 (112)
591 -> 240 (173)
591 -> 340 (157)
591 -> 354 (99)
591 -> 367 (101)
591 -> 379 (40)
591 -> 482 (200)
592 -> 379 (189)
593 -> 131 (161)
594 -> 98 (183)
595 -> 98 (134)
595 -> 379 (28)
596 -> 98 (132)
596 -> 231 (13)
597 -> 131 (131)
597 -> 276 (58)
598 -> 131 (182)
598 -> 174 (141)
598 -> 177 (172)
598 -> 231 (93)
598 -> 367 (104)
599 -> 98 (105)
599 -> 276 (17)
Fluxo: 107940
Arestas removidas: 101886

--Rotas do 2º turno-----------------------------
0 -> 240 (146)
1 -> 288 (27)
1 -> 506 (55)
3 -> 231 (154)
4 -> 276 (133)
5 -> 276 (103)
6 -> 231 (186)
7 -> 98 (148)
8 -> 367 (166)
9 -> 98 (163)
10 -> 231 (129)
10 -> 482 (32)
13 -> 98 (180)
14 -> 418 (92)
17 -> 231 (112)
19 -> 131 (101)
19 -> 276 (74)
20 -> 482 (121)
21 -> 131 (60)
22 -> 98 (125)
23 -> 240 (157)
24 -> 379 (194)
26 -> 367 (156)
28 -> 131 (194)
29 -> 231 (189)
30 -> 98 (172)
31 -> 240 (166)
32 -> 379 (190)
33 -> 98 (181)
33 -> 379 (88)
35 -> 131 (154)
36 -> 482 (196)
38 -> 0 (146)
38 -> 7 (148)
38 -> 10 (161)
38 -> 82 (140)
38 -> 86 (89)
38 -> 98 (133)
38 -> 131 (129)
38 -> 240 (150)
38 -> 276 (124)
38 -> 354 (167)
38 -> 379 (154)
39 -> 276 (133)
42 -> 98 (145)
44 -> 98 (156)
45 -> 231 (126)
47 -> 98 (123)
48 -> 231 (141)
49 -> 4 (133)
49 -> 6 (186)
49 -> 20 (121)
49 -> 22 (125)
49 -> 28 (194)
49 -> 29 (189)
49 -> 30 (172)
49 -> 31 (166)
49 -> 32 (190)
49 -> 90 (196)
49 -> 98 (137)
49 -> 115 (94)
49 -> 276 (109)
50 -> 231 (175)
51 -> 98 (170)
52 -> 131 (170)
53 -> 276 (147)
54 -> 131 (138)
55 -> 98 (116)
56 -> 131 (108)
57 -> 231 (163)
60 -> 98 (169)
65 -> 276 (169)
67 -> 98 (167)
68 -> 131 (181)
69 -> 231 (155)
71 -> 240 (163)
71 -> 367 (20)
73 -> 98 (198)
74 -> 9 (163)
74 -> 19 (175)
74 -> 23 (157)
74 -> 36 (196)
74 -> 39 (133)
74 -> 47 (123)
74 -> 53 (147)
74 -> 57 (163)
74 -> 78 (132)
74 -> 80 (116)
74 -> 81 (194)
74 -> 98 (190)
74 -> 103 (82)
77 -> 98 (121)
78 -> 98 (132)
79 -> 131 (128)
80 -> 98 (116)
81 -> 367 (82)
81 -> 379 (71)
81 -> 482 (41)
82 -> 98 (140)
85 -> 131 (158)
86 -> 379 (89)
87 -> 98 (96)
88 -> 367 (148)
89 -> 131 (192)
90 -> 379 (196)
93 -> 367 (125)
94 -> 482 (139)
96 -> 17 (112)
96 -> 26 (156)
96 -> 45 (126)
96 -> 240 (135)
96 -> 379 (189)
97 -> 42 (27)
97 -> 98 (130)
97 -> 352 (15)
99 -> 131 (130)
100 -> 3 (154)
100 -> 35 (154)
100 -> 48 (141)
100 -> 50 (131)
100 -> 54 (138)
100 -> 68 (155)
100 -> 99 (130)
100 -> 107 (116)
100 -> 112 (138)
100 -> 114 (123)
100 -> 122 (125)
100 -> 123 (94)
100 -> 124 (133)
100 -> 129 (179)
100 -> 131 (122)
100 -> 163 (140)
100 -> 173 (128)
100 -> 182 (165)
100 -> 206 (157)
100 -> 208 (188)
100 -> 209 (123)
100 -> 231 (170)
100 -> 301 (153)
100 -> 357 (135)
100 -> 364 (139)
100 -> 367 (134)
100 -> 428 (188)
100 -> 436 (128)
100 -> 521 (132)
100 -> 575 (179)
101 -> 98 (104)
102 -> 98 (155)
103 -> 131 (82)
105 -> 131 (168)
107 -> 231 (116)
109 -> 24 (194)
109 -> 44 (156)
109 -> 52 (170)
109 -> 71 (183)
109 -> 79 (128)
109 -> 85 (158)
109 -> 105 (168)
109 -> 125 (152)
109 -> 127 (185)
109 -> 135 (100)
109 -> 137 (156)
109 -> 140 (133)
109 -> 151 (158)
109 -> 160 (178)
109 -> 169 (183)
109 -> 172 (174)
109 -> 179 (164)
109 -> 185 (172)
109 -> 189 (134)
109 -> 192 (121)
109 -> 214 (178)
109 -> 241 (132)
109 -> 246 (123)
109 -> 354 (135)
110 -> 367 (195)
111 -> 379 (151)
112 -> 98 (138)
113 -> 98 (131)
114 -> 98 (123)
115 -> 98 (94)
118 -> 231 (155)
118 -> 379 (16)
119 -> 240 (139)
120 -> 354 (123)
122 -> 131 (125)
123 -> 98 (94)
124 -> 131 (118)
124 -> 401 (15)
125 -> 231 (152)
126 -> 367 (100)
127 -> 379 (168)
127 -> 536 (17)
129 -> 354 (179)
130 -> 131 (190)
132 -> 98 (181)
133 -> 131 (119)
133 -> 506 (47)
134 -> 98 (126)
135 -> 131 (124)
136 -> 98 (170)
137 -> 231 (153)
137 -> 379 (3)
138 -> 359 (111)
139 -> 98 (104)
140 -> 98 (133)
142 -> 131 (160)
143 -> 251 (102)
144 -> 367 (112)
145 -> 231 (96)
145 -> 379 (63)
146 -> 98 (159)
147 -> 131 (185)
148 -> 276 (192)
149 -> 367 (183)
150 -> 231 (139)
150 -> 367 (28)
151 -> 276 (158)
152 -> 131 (148)
153 -> 65 (130)
153 -> 77 (121)
153 -> 109 (148)
153 -> 111 (151)
153 -> 131 (179)
153 -> 134 (106)
153 -> 148 (111)
153 -> 156 (126)
153 -> 175 (131)
153 -> 186 (147)
153 -> 203 (133)
153 -> 229 (57)
153 -> 257 (190)
153 -> 276 (115)
153 -> 284 (148)
153 -> 322 (180)
153 -> 341 (112)
153 -> 355 (109)
153 -> 425 (46)
153 -> 530 (182)
154 -> 379 (177)
155 -> 131 (71)
156 -> 276 (126)
157 -> 8 (45)
157 -> 357 (51)
157 -> 506 (13)
159 -> 55 (116)
159 -> 67 (167)
159 -> 73 (198)
159 -> 87 (96)
159 -> 131 (184)
159 -> 132 (181)
159 -> 154 (177)
159 -> 231 (166)
159 -> 233 (143)
159 -> 379 (87)
159 -> 539 (105)
159 -> 571 (158)
160 -> 98 (178)
161 -> 460 (153)
163 -> 98 (164)
164 -> 276 (141)
165 -> 276 (129)
166 -> 231 (168)
167 -> 98 (137)
168 -> 131 (153)
169 -> 131 (119)
169 -> 367 (64)
171 -> 276 (8)
172 -> 240 (174)
173 -> 98 (128)
174 -> 177 (20)
174 -> 455 (105)
175 -> 74 (131)
177 -> 271 (192)
178 -> 98 (152)
179 -> 98 (111)
179 -> 367 (53)
180 -> 98 (122)
180 -> 126 (69)
182 -> 367 (125)
182 -> 371 (40)
183 -> 131 (156)
184 -> 98 (157)
184 -> 250 (16)
185 -> 240 (172)
186 -> 240 (114)
186 -> 367 (33)
188 -> 131 (158)
189 -> 231 (134)
190 -> 98 (181)
191 -> 171 (8)
191 -> 379 (145)
192 -> 367 (121)
193 -> 564 (49)
194 -> 482 (115)
195 -> 98 (144)
195 -> 367 (13)
197 -> 276 (164)
198 -> 276 (108)
199 -> 131 (177)
201 -> 367 (166)
202 -> 495 (136)
203 -> 98 (142)
204 -> 131 (190)
205 -> 98 (182)
206 -> 231 (111)
206 -> 379 (46)
207 -> 131 (91)
208 -> 276 (176)
208 -> 357 (12)
209 -> 354 (180)
210 -> 98 (174)
211 -> 102 (155)
211 -> 283 (163)
211 -> 367 (140)
211 -> 379 (76)
211 -> 482 (106)
212 -> 367 (130)
213 -> 131 (183)
214 -> 379 (178)
215 -> 13 (180)
215 -> 51 (107)
215 -> 60 (169)
215 -> 98 (101)
215 -> 131 (91)
215 -> 148 (81)
215 -> 152 (148)
215 -> 167 (137)
215 -> 183 (156)
215 -> 191 (153)
215 -> 204 (153)
215 -> 207 (91)
215 -> 218 (31)
215 -> 253 (176)
215 -> 261 (183)
215 -> 265 (94)
215 -> 267 (195)
215 -> 280 (143)
215 -> 295 (145)
215 -> 297 (130)
215 -> 311 (196)
215 -> 315 (200)
215 -> 327 (147)
215 -> 354 (142)
215 -> 360 (148)
215 -> 367 (91)
215 -> 379 (96)
215 -> 462 (98)
215 -> 480 (105)
215 -> 489 (191)
216 -> 463 (42)
216 -> 545 (108)
218 -> 398 (24)
218 -> 556 (7)
219 -> 51 (63)
219 -> 56 (108)
219 -> 130 (107)
219 -> 131 (109)
219 -> 135 (24)
219 -> 276 (153)
219 -> 354 (191)
219 -> 379 (190)
219 -> 482 (161)
221 -> 193 (49)
221 -> 276 (131)
222 -> 98 (135)
222 -> 385 (48)
223 -> 97 (172)
223 -> 118 (171)
223 -> 146 (159)
223 -> 178 (152)
223 -> 190 (181)
223 -> 212 (130)
223 -> 231 (153)
223 -> 240 (125)
223 -> 276 (180)
223 -> 396 (185)
223 -> 551 (165)
224 -> 94 (139)
224 -> 98 (149)
224 -> 130 (83)
224 -> 168 (117)
224 -> 180 (191)
224 -> 184 (173)
224 -> 201 (166)
224 -> 209 (57)
224 -> 228 (175)
224 -> 292 (198)
224 -> 294 (119)
224 -> 351 (183)
224 -> 366 (188)
224 -> 379 (87)
224 -> 427 (120)
224 -> 482 (197)
225 -> 276 (139)
226 -> 231 (154)
226 -> 350 (27)
228 -> 98 (172)
228 -> 139 (3)
229 -> 98 (129)
229 -> 145 (159)
229 -> 166 (168)
229 -> 195 (157)
229 -> 222 (183)
229 -> 231 (150)
229 -> 239 (154)
229 -> 240 (179)
229 -> 250 (167)
229 -> 276 (109)
229 -> 299 (131)
229 -> 304 (116)
229 -> 307 (170)
229 -> 330 (184)
229 -> 331 (164)
229 -> 332 (114)
229 -> 347 (179)
229 -> 373 (176)
229 -> 382 (184)
229 -> 544 (114)
229 -> 587 (89)
230 -> 98 (137)
231 -> 131 (157)
233 -> 131 (157)
234 -> 98 (171)
235 -> 98 (171)
236 -> 131 (168)
239 -> 231 (154)
240 -> 98 (7)
241 -> 367 (80)
241 -> 379 (52)
242 -> 231 (138)
243 -> 242 (5)
243 -> 367 (162)
244 -> 379 (170)
245 -> 482 (161)
246 -> 101 (104)
246 -> 139 (19)
247 -> 188 (39)
247 -> 413 (136)
248 -> 276 (158)
249 -> 98 (194)
250 -> 379 (183)
251 -> 367 (102)
252 -> 110 (75)
252 -> 194 (42)
253 -> 276 (176)
254 -> 482 (118)
255 -> 98 (136)
256 -> 231 (151)
256 -> 432 (33)
257 -> 89 (192)
257 -> 98 (171)
257 -> 235 (171)
257 -> 240 (193)
257 -> 276 (196)
257 -> 434 (175)
257 -> 459 (172)
258 -> 98 (106)
258 -> 567 (28)
259 -> 98 (125)
260 -> 131 (155)
260 -> 147 (185)
260 -> 197 (164)
260 -> 225 (139)
260 -> 231 (149)
260 -> 240 (127)
260 -> 263 (194)
260 -> 290 (162)
260 -> 291 (132)
260 -> 300 (182)
260 -> 308 (151)
260 -> 312 (185)
260 -> 323 (124)
260 -> 337 (167)
260 -> 343 (175)
260 -> 349 (179)
260 -> 353 (161)
260 -> 358 (138)
260 -> 391 (193)
260 -> 394 (122)
260 -> 402 (154)
260 -> 487 (172)
261 -> 276 (183)
262 -> 98 (149)
262 -> 379 (49)
263 -> 379 (117)
263 -> 482 (77)
264 -> 98 (119)
264 -> 139 (36)
265 -> 98 (94)
266 -> 231 (155)
267 -> 240 (195)
268 -> 150 (167)
268 -> 240 (154)
268 -> 256 (184)
268 -> 264 (155)
268 -> 269 (118)
268 -> 273 (153)
268 -> 276 (124)
268 -> 314 (127)
268 -> 317 (151)
268 -> 336 (174)
268 -> 342 (145)
268 -> 344 (197)
268 -> 346 (177)
268 -> 356 (177)
268 -> 376 (173)
268 -> 378 (169)
268 -> 400 (144)
268 -> 404 (167)
269 -> 276 (186)
270 -> 379 (181)
271 -> 440 (7)
271 -> 482 (185)
272 -> 367 (135)
273 -> 131 (188)
274 -> 379 (177)
274 -> 497 (21)
275 -> 482 (183)
277 -> 133 (166)
278 -> 98 (198)
279 -> 98 (160)
279 -> 379 (22)
280 -> 98 (143)
281 -> 131 (137)
282 -> 165 (129)
282 -> 231 (166)
282 -> 242 (133)
282 -> 243 (167)
282 -> 245 (142)
282 -> 254 (118)
282 -> 274 (198)
282 -> 279 (182)
282 -> 298 (155)
282 -> 328 (183)
282 -> 389 (175)
282 -> 392 (185)
282 -> 395 (128)
282 -> 397 (149)
282 -> 411 (194)
282 -> 416 (196)
282 -> 438 (163)
282 -> 447 (166)
282 -> 466 (193)
282 -> 467 (157)
282 -> 470 (179)
282 -> 479 (163)
282 -> 492 (95)
282 -> 514 (171)
282 -> 570 (185)
283 -> 231 (163)
284 -> 33 (145)
284 -> 98 (167)
284 -> 213 (181)
284 -> 270 (173)
284 -> 281 (137)
284 -> 325 (131)
284 -> 326 (145)
284 -> 354 (172)
284 -> 399 (129)
284 -> 407 (195)
284 -> 426 (161)
284 -> 443 (105)
284 -> 450 (194)
284 -> 491 (138)
284 -> 493 (195)
284 -> 494 (161)
284 -> 500 (154)
284 -> 502 (173)
284 -> 508 (172)
284 -> 509 (191)
284 -> 532 (177)
284 -> 576 (145)
284 -> 582 (191)
285 -> 367 (151)
285 -> 379 (138)
285 -> 485 (158)
285 -> 521 (24)
288 -> 131 (27)
290 -> 98 (144)
290 -> 168 (18)
291 -> 276 (90)
291 -> 379 (42)
292 -> 98 (113)
292 -> 131 (85)
294 -> 98 (119)
295 -> 131 (138)
295 -> 379 (7)
297 -> 231 (130)
298 -> 379 (171)
299 -> 98 (131)
300 -> 98 (182)
301 -> 276 (153)
302 -> 98 (150)
303 -> 5 (103)
303 -> 50 (44)
303 -> 98 (172)
303 -> 131 (160)
303 -> 272 (135)
303 -> 276 (172)
303 -> 314 (47)
303 -> 317 (38)
303 -> 348 (179)
303 -> 360 (47)
303 -> 379 (109)
303 -> 381 (151)
303 -> 390 (152)
303 -> 410 (158)
303 -> 414 (189)
303 -> 419 (88)
303 -> 430 (177)
303 -> 472 (184)
303 -> 481 (185)
303 -> 515 (172)
303 -> 520 (155)
303 -> 529 (190)
303 -> 535 (168)
303 -> 537 (199)
303 -> 539 (88)
303 -> 552 (168)
303 -> 554 (149)
303 -> 558 (199)
303 -> 567 (146)
304 -> 231 (116)
305 -> 482 (102)
305 -> 486 (65)
306 -> 98 (148)
306 -> 351 (12)
307 -> 367 (170)
308 -> 98 (139)
308 -> 497 (12)
310 -> 42 (118)
310 -> 69 (155)
310 -> 98 (168)
310 -> 131 (194)
310 -> 134 (20)
310 -> 205 (182)
310 -> 230 (137)
310 -> 231 (108)
310 -> 268 (156)
310 -> 270 (8)
310 -> 305 (167)
310 -> 324 (182)
310 -> 354 (188)
310 -> 361 (156)
310 -> 370 (180)
310 -> 379 (91)
310 -> 381 (5)
310 -> 405 (178)
310 -> 437 (149)
310 -> 454 (166)
310 -> 473 (155)
310 -> 482 (197)
310 -> 505 (147)
310 -> 518 (140)
310 -> 531 (131)
310 -> 543 (123)
310 -> 561 (181)
310 -> 562 (169)
310 -> 566 (46)
311 -> 98 (178)
311 -> 464 (8)
311 -> 536 (10)
312 -> 482 (185)
313 -> 469 (170)
314 -> 131 (174)
315 -> 98 (167)
315 -> 432 (33)
317 -> 98 (189)
318 -> 131 (170)
320 -> 14 (91)
320 -> 93 (125)
320 -> 98 (133)
320 -> 136 (170)
320 -> 164 (141)
320 -> 231 (160)
320 -> 244 (170)
320 -> 276 (111)
320 -> 313 (154)
320 -> 333 (162)
320 -> 339 (200)
320 -> 362 (165)
320 -> 379 (146)
320 -> 480 (94)
320 -> 499 (150)
320 -> 516 (174)
320 -> 526 (98)
320 -> 549 (157)
320 -> 563 (185)
320 -> 572 (147)
320 -> 595 (162)
320 -> 597 (189)
321 -> 98 (197)
322 -> 98 (109)
322 -> 131 (190)
322 -> 367 (174)
323 -> 231 (150)
324 -> 110 (120)
324 -> 194 (62)
325 -> 131 (131)
326 -> 231 (145)
327 -> 482 (195)
328 -> 231 (181)
328 -> 594 (2)
330 -> 379 (184)
331 -> 231 (164)
332 -> 98 (101)
332 -> 379 (13)
333 -> 379 (110)
333 -> 482 (52)
336 -> 231 (161)
336 -> 379 (13)
337 -> 98 (164)
337 -> 379 (3)
338 -> 276 (177)
339 -> 98 (187)
339 -> 431 (13)
340 -> 131 (113)
341 -> 276 (112)
342 -> 367 (145)
343 -> 276 (126)
343 -> 367 (49)
344 -> 276 (162)
344 -> 379 (35)
345 -> 367 (123)
346 -> 98 (177)
347 -> 231 (106)
347 -> 379 (73)
348 -> 231 (179)
349 -> 98 (171)
349 -> 497 (8)
350 -> 8 (5)
350 -> 194 (11)
350 -> 524 (11)
351 -> 276 (195)
352 -> 21 (60)
353 -> 131 (166)
354 -> 98 (192)
355 -> 367 (196)
356 -> 98 (177)
357 -> 482 (198)
358 -> 168 (18)
358 -> 367 (120)
359 -> 306 (160)
360 -> 276 (195)
361 -> 98 (142)
361 -> 469 (14)
362 -> 131 (165)
363 -> 98 (119)
363 -> 100 (61)
363 -> 269 (68)
363 -> 338 (177)
363 -> 354 (122)
363 -> 367 (181)
363 -> 445 (135)
363 -> 464 (117)
363 -> 465 (136)
363 -> 478 (119)
363 -> 496 (166)
363 -> 498 (198)
363 -> 513 (173)
363 -> 544 (73)
363 -> 546 (153)
363 -> 557 (181)
363 -> 560 (200)
363 -> 580 (132)
363 -> 581 (143)
363 -> 592 (189)
364 -> 131 (200)
365 -> 8 (116)
365 -> 88 (148)
365 -> 98 (183)
365 -> 199 (177)
365 -> 240 (139)
365 -> 248 (158)
365 -> 278 (176)
365 -> 367 (95)
365 -> 379 (142)
365 -> 437 (18)
365 -> 458 (154)
365 -> 482 (35)
365 -> 488 (191)
365 -> 499 (25)
365 -> 540 (185)
365 -> 596 (145)
366 -> 276 (178)
366 -> 482 (10)
370 -> 276 (150)
370 -> 525 (30)
371 -> 383 (22)
371 -> 479 (13)
371 -> 588 (5)
372 -> 482 (159)
373 -> 188 (119)
373 -> 352 (2)
373 -> 580 (55)
374 -> 98 (187)
374 -> 233 (14)
374 -> 236 (161)
374 -> 252 (117)
374 -> 266 (155)
374 -> 276 (107)
374 -> 318 (146)
374 -> 367 (176)
374 -> 379 (185)
374 -> 421 (103)
374 -> 435 (182)
374 -> 468 (168)
374 -> 482 (40)
374 -> 519 (121)
374 -> 527 (193)
374 -> 529 (4)
374 -> 550 (189)
374 -> 568 (165)
375 -> 240 (144)
375 -> 262 (198)
375 -> 277 (160)
375 -> 282 (162)
375 -> 340 (113)
375 -> 367 (46)
375 -> 379 (38)
375 -> 528 (139)
375 -> 593 (112)
375 -> 599 (122)
376 -> 231 (102)
376 -> 379 (71)
377 -> 98 (94)
377 -> 226 (181)
377 -> 318 (24)
377 -> 321 (197)
377 -> 379 (41)
377 -> 383 (170)
377 -> 451 (187)
377 -> 482 (187)
377 -> 511 (143)
377 -> 565 (158)
378 -> 367 (169)
380 -> 98 (63)
380 -> 138 (111)
380 -> 159 (154)
380 -> 202 (136)
380 -> 215 (72)
380 -> 276 (149)
380 -> 379 (56)
380 -> 475 (186)
380 -> 482 (197)
380 -> 534 (108)
380 -> 542 (191)
380 -> 577 (192)
381 -> 98 (156)
382 -> 98 (184)
383 -> 276 (192)
384 -> 367 (131)
384 -> 594 (67)
385 -> 98 (87)
389 -> 231 (122)
389 -> 482 (53)
390 -> 98 (152)
391 -> 276 (98)
391 -> 379 (95)
392 -> 379 (198)
393 -> 367 (150)
394 -> 379 (122)
395 -> 379 (128)
396 -> 379 (185)
397 -> 231 (149)
398 -> 163 (24)
399 -> 231 (112)
399 -> 482 (17)
400 -> 379 (144)
401 -> 302 (15)
402 -> 379 (124)
402 -> 408 (30)
404 -> 367 (123)
404 -> 379 (44)
405 -> 131 (91)
405 -> 379 (87)
407 -> 276 (183)
407 -> 379 (12)
408 -> 367 (33)
409 -> 327 (48)
409 -> 484 (106)
410 -> 131 (158)
411 -> 98 (182)
411 -> 379 (12)
412 -> 119 (139)
412 -> 142 (160)
412 -> 157 (109)
412 -> 204 (37)
412 -> 231 (104)
412 -> 313 (16)
412 -> 345 (123)
412 -> 424 (195)
412 -> 429 (144)
412 -> 463 (109)
412 -> 482 (68)
412 -> 526 (86)
412 -> 573 (155)
413 -> 482 (136)
414 -> 98 (153)
414 -> 273 (35)
414 -> 432 (1)
416 -> 131 (112)
416 -> 379 (84)
418 -> 98 (151)
419 -> 131 (167)
421 -> 276 (103)
422 -> 49 (136)
422 -> 98 (60)
422 -> 149 (183)
422 -> 213 (2)
422 -> 260 (184)
422 -> 275 (183)
422 -> 323 (26)
422 -> 367 (133)
422 -> 482 (199)
422 -> 585 (191)
422 -> 593 (49)
423 -> 65 (39)
423 -> 98 (156)
423 -> 143 (88)
423 -> 231 (170)
423 -> 364 (61)
423 -> 379 (162)
423 -> 538 (60)
424 -> 98 (181)
424 -> 352 (14)
425 -> 98 (159)
425 -> 259 (125)
425 -> 276 (120)
425 -> 393 (150)
425 -> 482 (195)
426 -> 276 (161)
427 -> 131 (120)
428 -> 231 (188)
429 -> 379 (190)
430 -> 131 (164)
430 -> 594 (13)
431 -> 379 (13)
432 -> 98 (132)
433 -> 255 (136)
433 -> 545 (8)
434 -> 131 (175)
435 -> 98 (182)
